"id","delivery_status"
"12997","SENT"
"12998","SENT"
"12999","SENT"
"13000","QUEUED"
"13001","SENT"
"13002","SENT"
"13003","SENT"
"13004","SENT"
"13005","FAILED"
"13006","SENT"
"13007","SENT"
"13008","SENT"
"13009","SENT"
"13010","SENT"
"13011","SENT"
"13012","SENT"
"13013","QUEUED"
"13014","SENT"
"13015","SENT"
"13016","SENT"
"13017","SENT"
"13018","SENT"
"13019","SENT"
"13020","SENT"
"13021","SENT"
"13022","FAILED"
"13023","SENT"
"13024","SENT"
"13025","SENT"
"13026","QUEUED"
"13027","SENT"
"13028","SENT"
"13029","SENT"
"13030","SENT"
"13031","SENT"
"13032","SENT"
"13033","SENT"
"13034","SENT"
"13035","SENT"
"13036","SENT"
"13037","SENT"
"13038","SENT"
"13039","FAILED"
"13040","SENT"
"13041","SENT"
"13042","SENT"
"13043","SENT"
"13044","SENT"
"13045","SENT"
"13046","SENT"
"13047","SENT"
"13048","SENT"
"13049","SENT"
"13050","SENT"
"13051","SENT"
"13052","QUEUED"
"13053","SENT"
"13054","SENT"
"13055","SENT"
"13056","FAILED"
"13057","SENT"
"13058","SENT"
"13059","SENT"
"13060","SENT"
"13061","SENT"
"13062","SENT"
"13063","SENT"
"13064","SENT"
"13065","QUEUED"
"13066","SENT"
"13067","SENT"
"13068","SENT"
"13069","SENT"
"13070","SENT"
"13071","SENT"
"13072","SENT"
"13073","FAILED"
"13074","SENT"
"13075","SENT"
"13076","SENT"
"13077","SENT"
"13078","QUEUED"
"13079","SENT"
"13080","SENT"
"13081","SENT"
"13082","SENT"
"13083","SENT"
"13084","SENT"
"13085","SENT"
"13086","SENT"
"13087","SENT"
"13088","SENT"
"13089","SENT"
"13090","FAILED"
"13091","QUEUED"
"13092","SENT"
"13093","SENT"
"13094","SENT"
"13095","SENT"
"13096","SENT"
"13097","SENT"
"13098","SENT"
"13099","SENT"
"13100","SENT"
"13101","SENT"
"13102","SENT"
"13103","SENT"
"13104","QUEUED"
"13105","SENT"
"13106","SENT"
"13107","FAILED"
"13108","SENT"
"13109","SENT"
"13110","SENT"
"13111","SENT"
"13112","SENT"
"13113","SENT"
"13114","SENT"
"13115","SENT"
"13116","SENT"
"13117","QUEUED"
"13118","SENT"
"13119","SENT"
"13120","SENT"
"13121","SENT"
"13122","SENT"
"13123","SENT"
"13124","FAILED"
"13125","SENT"
"13126","SENT"
"13127","SENT"
"13128","SENT"
"13129","SENT"
"13130","QUEUED"
"13131","SENT"
"13132","SENT"
"13133","SENT"
"13134","SENT"
"13135","SENT"
"13136","SENT"
"13137","SENT"
"13138","SENT"
"13139","SENT"
"13140","SENT"
"13141","FAILED"
"13142","SENT"
"13143","QUEUED"
"13144","SENT"
"13145","SENT"
"13146","SENT"
"13147","SENT"
"13148","SENT"
"13149","SENT"
"13150","SENT"
"13151","SENT"
"13152","SENT"
"13153","SENT"
"13154","SENT"
"13155","SENT"
"13156","QUEUED"
"13157","SENT"
"13158","FAILED"
"13159","SENT"
"13160","SENT"
"13161","SENT"
"13162","SENT"
"13163","SENT"
"13164","SENT"
"13165","SENT"
"13166","SENT"
"13167","SENT"
"13168","SENT"
"13169","QUEUED"
"13170","SENT"
"13171","SENT"
"13172","SENT"
"13173","SENT"
"13174","SENT"
"13175","FAILED"
"13176","SENT"
"13177","SENT"
"13178","SENT"
"13179","SENT"
"13180","SENT"
"13181","SENT"
"13182","QUEUED"
"13183","SENT"
"13184","SENT"
"13185","SENT"
"13186","SENT"
"13187","SENT"
"13188","SENT"
"13189","SENT"
"13190","SENT"
"13191","SENT"
"13192","FAILED"
"13193","SENT"
"13194","SENT"
"13195","QUEUED"
"13196","SENT"
"13197","SENT"
"13198","SENT"
"13199","SENT"
"13200","SENT"
"13201","SENT"
"13202","SENT"
"13203","SENT"
"13204","SENT"
"13205","SENT"
"13206","SENT"
"13207","SENT"
"13208","QUEUED"
"13209","FAILED"
"13210","SENT"
"13211","SENT"
"13212","SENT"
"13213","SENT"
"13214","SENT"
"13215","SENT"
"13216","SENT"
"13217","SENT"
"13218","SENT"
"13219","SENT"
"13220","SENT"
"13221","QUEUED"
"13222","SENT"
"13223","SENT"
"13224","SENT"
"13225","SENT"
"13226","FAILED"
"13227","SENT"
"13228","SENT"
"13229","SENT"
"13230","SENT"
"13231","SENT"
"13232","SENT"
"13233","SENT"
"13234","QUEUED"
"13235","SENT"
"13236","SENT"
"13237","SENT"
"13238","SENT"
"13239","SENT"
"13240","SENT"
"13241","SENT"
"13242","SENT"
"13243","FAILED"
"13244","SENT"
"13245","SENT"
"13246","SENT"
"13247","QUEUED"
"13248","SENT"
"13249","SENT"
"13250","SENT"
"13251","SENT"
"13252","SENT"
"13253","SENT"
"13254","SENT"
"13255","SENT"
"13256","SENT"
"13257","SENT"
"13258","SENT"
"13259","SENT"
"13260","FAILED"
"13261","SENT"
"13262","SENT"
"13263","SENT"
"13264","SENT"
"13265","SENT"
"13266","SENT"
"13267","SENT"
"13268","SENT"
"13269","SENT"
"13270","SENT"
"13271","SENT"
"13272","SENT"
"13273","QUEUED"
"13274","SENT"
"13275","SENT"
"13276","SENT"
"13277","FAILED"
"13278","SENT"
"13279","SENT"
"13280","SENT"
"13281","SENT"
"13282","SENT"
"13283","SENT"
"13284","SENT"
"13285","SENT"
"13286","QUEUED"
"13287","SENT"
"13288","SENT"
"13289","SENT"
"13290","SENT"
"13291","SENT"
"13292","SENT"
"13293","SENT"
"13294","FAILED"
"13295","SENT"
"13296","SENT"
"13297","SENT"
"13298","SENT"
"13299","QUEUED"
"13300","SENT"
"13301","SENT"
"13302","SENT"
"13303","SENT"
"13304","SENT"
"13305","SENT"
"13306","SENT"
"13307","SENT"
"13308","SENT"
"13309","SENT"
"13310","SENT"
"13311","FAILED"
"13312","QUEUED"
"13313","SENT"
"13314","SENT"
"13315","SENT"
"13316","SENT"
"13317","SENT"
"13318","SENT"
"13319","SENT"
"13320","SENT"
"13321","SENT"
"13322","SENT"
"13323","SENT"
"13324","SENT"
"13325","QUEUED"
"13326","SENT"
"13327","SENT"
"13328","FAILED"
"13329","SENT"
"13330","SENT"
"13331","SENT"
"13332","SENT"
"13333","SENT"
"13334","SENT"
"13335","SENT"
"13336","SENT"
"13337","SENT"
"13338","QUEUED"
"13339","SENT"
"13340","SENT"
"13341","SENT"
"13342","SENT"
"13343","SENT"
"13344","SENT"
"13345","FAILED"
"13346","SENT"
"13347","SENT"
"13348","SENT"
"13349","SENT"
"13350","SENT"
"13351","QUEUED"
"13352","SENT"
"13353","SENT"
"13354","SENT"
"13355","SENT"
"13356","SENT"
"13357","SENT"
"13358","SENT"
"13359","SENT"
"13360","SENT"
"13361","SENT"
"13362","FAILED"
"13363","SENT"
"13364","QUEUED"
"13365","SENT"
"13366","SENT"
"13367","SENT"
"13368","SENT"
"13369","SENT"
"13370","SENT"
"13371","SENT"
"13372","SENT"
"13373","SENT"
"13374","SENT"
"13375","SENT"
"13376","SENT"
"13377","QUEUED"
"13378","SENT"
"13379","FAILED"
"13380","SENT"
"13381","SENT"
"13382","SENT"
"13383","SENT"
"13384","SENT"
"13385","SENT"
"13386","SENT"
"13387","SENT"
"13388","SENT"
"13389","SENT"
"13390","QUEUED"
"13391","SENT"
"13392","SENT"
"13393","SENT"
"13394","SENT"
"13395","SENT"
"13396","FAILED"
"13397","SENT"
"13398","SENT"
"13399","SENT"
"13400","SENT"
"13401","SENT"
"13402","SENT"
"13403","QUEUED"
"13404","SENT"
"13405","SENT"
"13406","SENT"
"13407","SENT"
"13408","SENT"
"13409","SENT"
"13410","SENT"
"13411","SENT"
"13412","SENT"
"13413","FAILED"
"13414","SENT"
"13415","SENT"
"13416","QUEUED"
"13417","SENT"
"13418","SENT"
"13419","SENT"
"13420","SENT"
"13421","SENT"
"13422","SENT"
"13423","SENT"
"13424","SENT"
"13425","SENT"
"13426","SENT"
"13427","SENT"
"13428","SENT"
"13429","QUEUED"
"13430","FAILED"
"13431","SENT"
"13432","SENT"
"13433","SENT"
"13434","SENT"
"13435","SENT"
"13436","SENT"
"13437","SENT"
"13438","SENT"
"13439","SENT"
"13440","SENT"
"13441","SENT"
"13442","QUEUED"
"13443","SENT"
"13444","SENT"
"13445","SENT"
"13446","SENT"
"13447","FAILED"
"13448","SENT"
"13449","SENT"
"13450","SENT"
"13451","SENT"
"13452","SENT"
"13453","SENT"
"13454","SENT"
"13455","QUEUED"
"13456","SENT"
"13457","SENT"
"13458","SENT"
"13459","SENT"
"13460","SENT"
"13461","SENT"
"13462","SENT"
"13463","SENT"
"13464","FAILED"
"13465","SENT"
"13466","SENT"
"13467","SENT"
"13468","QUEUED"
"13469","SENT"
"13470","SENT"
"13471","SENT"
"13472","SENT"
"13473","SENT"
"13474","SENT"
"13475","SENT"
"13476","SENT"
"13477","SENT"
"13478","SENT"
"13479","SENT"
"13480","SENT"
"13481","FAILED"
"13482","SENT"
"13483","SENT"
"13484","SENT"
"13485","SENT"
"13486","SENT"
"13487","SENT"
"13488","SENT"
"13489","SENT"
"13490","SENT"
"13491","SENT"
"13492","SENT"
"13493","SENT"
"13494","QUEUED"
"13495","SENT"
"13496","SENT"
"13497","SENT"
"13498","FAILED"
"13499","SENT"
"13500","SENT"
"13501","SENT"
"13502","SENT"
"13503","SENT"
"13504","SENT"
"13505","SENT"
"13506","SENT"
"13507","QUEUED"
"13508","SENT"
"13509","SENT"
"13510","SENT"
"13511","SENT"
"13512","SENT"
"13513","SENT"
"13514","SENT"
"13515","FAILED"
"13516","SENT"
"13517","SENT"
"13518","SENT"
"13519","SENT"
"13520","QUEUED"
"13521","SENT"
"13522","SENT"
"13523","SENT"
"13524","SENT"
"13525","SENT"
"13526","SENT"
"13527","SENT"
"13528","SENT"
"13529","SENT"
"13530","SENT"
"13531","SENT"
"13532","FAILED"
"13533","QUEUED"
"13534","SENT"
"13535","SENT"
"13536","SENT"
"13537","SENT"
"13538","SENT"
"13539","SENT"
"13540","SENT"
"13541","SENT"
"13542","SENT"
"13543","SENT"
"13544","SENT"
"13545","SENT"
"13546","QUEUED"
"13547","SENT"
"13548","SENT"
"13549","FAILED"
"13550","SENT"
"13551","SENT"
"13552","SENT"
"13553","SENT"
"13554","SENT"
"13555","SENT"
"13556","SENT"
"13557","SENT"
"13558","SENT"
"13559","QUEUED"
"13560","SENT"
"13561","SENT"
"13562","SENT"
"13563","SENT"
"13564","SENT"
"13565","SENT"
"13566","FAILED"
"13567","SENT"
"13568","SENT"
"13569","SENT"
"13570","SENT"
"13571","SENT"
"13572","QUEUED"
"13573","SENT"
"13574","SENT"
"13575","SENT"
"13576","SENT"
"13577","SENT"
"13578","SENT"
"13579","SENT"
"13580","SENT"
"13581","SENT"
"13582","SENT"
"13583","FAILED"
"13584","SENT"
"13585","QUEUED"
"13586","SENT"
"13587","SENT"
"13588","SENT"
"13589","SENT"
"13590","SENT"
"13591","SENT"
"13592","SENT"
"13593","SENT"
"13594","SENT"
"13595","SENT"
"13596","SENT"
"13597","SENT"
"13598","QUEUED"
"13599","SENT"
"13600","FAILED"
"13601","SENT"
"13602","SENT"
"13603","SENT"
"13604","SENT"
"13605","SENT"
"13606","SENT"
"13607","SENT"
"13608","SENT"
"13609","SENT"
"13610","SENT"
"13611","QUEUED"
"13612","SENT"
"13613","SENT"
"13614","SENT"
"13615","SENT"
"13616","SENT"
"13617","FAILED"
"13618","SENT"
"13619","SENT"
"13620","SENT"
"13621","SENT"
"13622","SENT"
"13623","SENT"
"13624","QUEUED"
"13625","SENT"
"13626","SENT"
"13627","SENT"
"13628","SENT"
"13629","SENT"
"13630","SENT"
"13631","SENT"
"13632","SENT"
"13633","SENT"
"13634","FAILED"
"13635","SENT"
"13636","SENT"
"13637","QUEUED"
"13638","SENT"
"13639","SENT"
"13640","SENT"
"13641","SENT"
"13642","SENT"
"13643","SENT"
"13644","SENT"
"13645","SENT"
"13646","SENT"
"13647","SENT"
"13648","SENT"
"13649","SENT"
"13650","QUEUED"
"13651","FAILED"
"13652","SENT"
"13653","SENT"
"13654","SENT"
"13655","SENT"
"13656","SENT"
"13657","SENT"
"13658","SENT"
"13659","SENT"
"13660","SENT"
"13661","SENT"
"13662","SENT"
"13663","QUEUED"
"13664","SENT"
"13665","SENT"
"13666","SENT"
"13667","SENT"
"13668","FAILED"
"13669","SENT"
"13670","SENT"
"13671","SENT"
"13672","SENT"
"13673","SENT"
"13674","SENT"
"13675","SENT"
"13676","QUEUED"
"13677","SENT"
"13678","SENT"
"13679","SENT"
"13680","SENT"
"13681","SENT"
"13682","SENT"
"13683","SENT"
"13684","SENT"
"13685","FAILED"
"13686","SENT"
"13687","SENT"
"13688","SENT"
"13689","QUEUED"
"13690","SENT"
"13691","SENT"
"13692","SENT"
"13693","SENT"
"13694","SENT"
"13695","SENT"
"13696","SENT"
"13697","SENT"
"13698","SENT"
"13699","SENT"
"13700","SENT"
"13701","SENT"
"13702","FAILED"
"13703","SENT"
"13704","SENT"
"13705","SENT"
"13706","SENT"
"13707","SENT"
"13708","SENT"
"13709","SENT"
"13710","SENT"
"13711","SENT"
"13712","SENT"
"13713","SENT"
"13714","SENT"
"13715","QUEUED"
"13716","SENT"
"13717","SENT"
"13718","SENT"
"13719","FAILED"
"13720","SENT"
"13721","SENT"
"13722","SENT"
"13723","SENT"
"13724","SENT"
"13725","SENT"
"13726","SENT"
"13727","SENT"
"13728","QUEUED"
"13729","SENT"
"13730","SENT"
"13731","SENT"
"13732","SENT"
"13733","SENT"
"13734","SENT"
"13735","SENT"
"13736","FAILED"
"13737","SENT"
"13738","SENT"
"13739","SENT"
"13740","SENT"
"13741","QUEUED"
"13742","SENT"
"13743","SENT"
"13744","SENT"
"13745","SENT"
"13746","SENT"
"13747","SENT"
"13748","SENT"
"13749","SENT"
"13750","SENT"
"13751","SENT"
"13752","SENT"
"13753","FAILED"
"13754","QUEUED"
"13755","SENT"
"13756","SENT"
"13757","SENT"
"13758","SENT"
"13759","SENT"
"13760","SENT"
"13761","SENT"
"13762","SENT"
"13763","SENT"
"13764","SENT"
"13765","SENT"
"13766","SENT"
"13767","QUEUED"
"13768","SENT"
"13769","SENT"
"13770","FAILED"
"13771","SENT"
"13772","SENT"
"13773","SENT"
"13774","SENT"
"13775","SENT"
"13776","SENT"
"13777","SENT"
"13778","SENT"
"13779","SENT"
"13780","QUEUED"
"13781","SENT"
"13782","SENT"
"13783","SENT"
"13784","SENT"
"13785","SENT"
"13786","SENT"
"13787","FAILED"
"13788","SENT"
"13789","SENT"
"13790","SENT"
"13791","SENT"
"13792","SENT"
"13793","QUEUED"
"13794","SENT"
"13795","SENT"
"13796","SENT"
"13797","SENT"
"13798","SENT"
"13799","SENT"
"13800","SENT"
"13801","SENT"
"13802","SENT"
"13803","SENT"
"13804","FAILED"
"13805","SENT"
"13806","QUEUED"
"13807","SENT"
"13808","SENT"
"13809","SENT"
"13810","SENT"
"13811","SENT"
"13812","SENT"
"13813","SENT"
"13814","SENT"
"13815","SENT"
"13816","SENT"
"13817","SENT"
"13818","SENT"
"13819","QUEUED"
"13820","SENT"
"13821","FAILED"
"13822","SENT"
"13823","SENT"
"13824","SENT"
"13825","SENT"
"13826","SENT"
"13827","SENT"
"13828","SENT"
"13829","SENT"
"13830","SENT"
"13831","SENT"
"13832","QUEUED"
"13833","SENT"
"13834","SENT"
"13835","SENT"
"13836","SENT"
"13837","SENT"
"13838","FAILED"
"13839","SENT"
"13840","SENT"
"13841","SENT"
"13842","SENT"
"13843","SENT"
"13844","SENT"
"13845","QUEUED"
"13846","SENT"
"13847","SENT"
"13848","SENT"
"13849","SENT"
"13850","SENT"
"13851","SENT"
"13852","SENT"
"13853","SENT"
"13854","SENT"
"13855","FAILED"
"13856","SENT"
"13857","SENT"
"13858","QUEUED"
"13859","SENT"
"13860","SENT"
"13861","SENT"
"13862","SENT"
"13863","SENT"
"13864","SENT"
"13865","SENT"
"13866","SENT"
"13867","SENT"
"13868","SENT"
"13869","SENT"
"13870","SENT"
"13871","QUEUED"
"13872","FAILED"
"13873","SENT"
"13874","SENT"
"13875","SENT"
"13876","SENT"
"13877","SENT"
"13878","SENT"
"13879","SENT"
"13880","SENT"
"13881","SENT"
"13882","SENT"
"13883","SENT"
"13884","QUEUED"
"13885","SENT"
"13886","SENT"
"13887","SENT"
"13888","SENT"
"13889","FAILED"
"13890","SENT"
"13891","SENT"
"13892","SENT"
"13893","SENT"
"13894","SENT"
"13895","SENT"
"13896","SENT"
"13897","QUEUED"
"13898","SENT"
"13899","SENT"
"13900","SENT"
"13901","SENT"
"13902","SENT"
"13903","SENT"
"13904","SENT"
"13905","SENT"
"13906","FAILED"
"13907","SENT"
"13908","SENT"
"13909","SENT"
"13910","QUEUED"
"13911","SENT"
"13912","SENT"
"13913","SENT"
"13914","SENT"
"13915","SENT"
"13916","SENT"
"13917","SENT"
"13918","SENT"
"13919","SENT"
"13920","SENT"
"13921","SENT"
"13922","SENT"
"13923","FAILED"
"13924","SENT"
"13925","SENT"
"13926","SENT"
"13927","SENT"
"13928","SENT"
"13929","SENT"
"13930","SENT"
"13931","SENT"
"13932","SENT"
"13933","SENT"
"13934","SENT"
"13935","SENT"
"13936","QUEUED"
"13937","SENT"
"13938","SENT"
"13939","SENT"
"13940","FAILED"
"13941","SENT"
"13942","SENT"
"13943","SENT"
"13944","SENT"
"13945","SENT"
"13946","SENT"
"13947","SENT"
"13948","SENT"
"13949","QUEUED"
"13950","SENT"
"13951","SENT"
"13952","SENT"
"13953","SENT"
"13954","SENT"
"13955","SENT"
"13956","SENT"
"13957","FAILED"
"13958","SENT"
"13959","SENT"
"13960","SENT"
"13961","SENT"
"13962","QUEUED"
"13963","SENT"
"13964","SENT"
"13965","SENT"
"13966","SENT"
"13967","SENT"
"13968","SENT"
"13969","SENT"
"13970","SENT"
"13971","SENT"
"13972","SENT"
"13973","SENT"
"13974","FAILED"
"13975","QUEUED"
"13976","SENT"
"13977","SENT"
"13978","SENT"
"13979","SENT"
"13980","SENT"
"13981","SENT"
"13982","SENT"
"13983","SENT"
"13984","SENT"
"13985","SENT"
"13986","SENT"
"13987","SENT"
"13988","QUEUED"
"13989","SENT"
"13990","SENT"
"13991","FAILED"
"13992","SENT"
"13993","SENT"
"13994","SENT"
"13995","SENT"
"13996","SENT"
"13997","SENT"
"13998","SENT"
"13999","SENT"
"14000","SENT"
"14001","QUEUED"
"14002","SENT"
"14003","SENT"
"14004","SENT"
"14005","SENT"
"14006","SENT"
"14007","SENT"
"14008","FAILED"
"14009","SENT"
"14010","SENT"
"14011","SENT"
"14012","SENT"
"14013","SENT"
"14014","QUEUED"
"14015","SENT"
"14016","SENT"
"14017","SENT"
"14018","SENT"
"14019","SENT"
"14020","SENT"
"14021","SENT"
"14022","SENT"
"14023","SENT"
"14024","SENT"
"14025","FAILED"
"14026","SENT"
"14027","QUEUED"
"14028","SENT"
"14029","SENT"
"14030","SENT"
"14031","SENT"
"14032","SENT"
"14033","SENT"
"14034","SENT"
"14035","SENT"
"14036","SENT"
"14037","SENT"
"14038","SENT"
"14039","SENT"
"14040","QUEUED"
"14041","SENT"
"14042","FAILED"
"14043","SENT"
"14044","SENT"
"14045","SENT"
"14046","SENT"
"14047","SENT"
"14048","SENT"
"14049","SENT"
"14050","SENT"
"14051","SENT"
"14052","SENT"
"14053","QUEUED"
"14054","SENT"
"14055","SENT"
"14056","SENT"
"14057","SENT"
"14058","SENT"
"14059","FAILED"
"14060","SENT"
"14061","SENT"
"14062","SENT"
"14063","SENT"
"14064","SENT"
"14065","SENT"
"14066","QUEUED"
"14067","SENT"
"14068","SENT"
"14069","SENT"
"14070","SENT"
"14071","SENT"
"14072","SENT"
"14073","SENT"
"14074","SENT"
"14075","SENT"
"14076","FAILED"
"14077","SENT"
"14078","SENT"
"14079","QUEUED"
"14080","SENT"
"14081","SENT"
"14082","SENT"
"14083","SENT"
"14084","SENT"
"14085","SENT"
"14086","SENT"
"14087","SENT"
"14088","SENT"
"14089","SENT"
"14090","SENT"
"14091","SENT"
"14092","QUEUED"
"14093","FAILED"
"14094","SENT"
"14095","SENT"
"14096","SENT"
"14097","SENT"
"14098","SENT"
"14099","SENT"
"14100","SENT"
"14101","SENT"
"14102","SENT"
"14103","SENT"
"14104","SENT"
"14105","QUEUED"
"14106","SENT"
"14107","SENT"
"14108","SENT"
"14109","SENT"
"14110","FAILED"
"14111","SENT"
"14112","SENT"
"14113","SENT"
"14114","SENT"
"14115","SENT"
"14116","SENT"
"14117","SENT"
"14118","QUEUED"
"14119","SENT"
"14120","SENT"
"14121","SENT"
"14122","SENT"
"14123","SENT"
"14124","SENT"
"14125","SENT"
"14126","SENT"
"14127","FAILED"
"14128","SENT"
"14129","SENT"
"14130","SENT"
"14131","QUEUED"
"14132","SENT"
"14133","SENT"
"14134","SENT"
"14135","SENT"
"14136","SENT"
"14137","SENT"
"14138","SENT"
"14139","SENT"
"14140","SENT"
"14141","SENT"
"14142","SENT"
"14143","SENT"
"14144","FAILED"
"14145","SENT"
"14146","SENT"
"14147","SENT"
"14148","SENT"
"14149","SENT"
"14150","SENT"
"14151","SENT"
"14152","SENT"
"14153","SENT"
"14154","SENT"
"14155","SENT"
"14156","SENT"
"14157","QUEUED"
"14158","SENT"
"14159","SENT"
"14160","SENT"
"14161","FAILED"
"14162","SENT"
"14163","SENT"
"14164","SENT"
"14165","SENT"
"14166","SENT"
"14167","SENT"
"14168","SENT"
"14169","SENT"
"14170","QUEUED"
"14171","SENT"
"14172","SENT"
"14173","SENT"
"14174","SENT"
"14175","SENT"
"14176","SENT"
"14177","SENT"
"14178","FAILED"
"14179","SENT"
"14180","SENT"
"14181","SENT"
"14182","SENT"
"14183","QUEUED"
"14184","SENT"
"14185","SENT"
"14186","SENT"
"14187","SENT"
"14188","SENT"
"14189","SENT"
"14190","SENT"
"14191","SENT"
"14192","SENT"
"14193","SENT"
"14194","SENT"
"14195","FAILED"
"14196","QUEUED"
"14197","SENT"
"14198","SENT"
"14199","SENT"
"14200","SENT"
"14201","SENT"
"14202","SENT"
"14203","SENT"
"14204","SENT"
"14205","SENT"
"14206","SENT"
"14207","SENT"
"14208","SENT"
"14209","QUEUED"
"14210","SENT"
"14211","SENT"
"14212","FAILED"
"14213","SENT"
"14214","SENT"
"14215","SENT"
"14216","SENT"
"14217","SENT"
"14218","SENT"
"14219","SENT"
"14220","SENT"
"14221","SENT"
"14222","QUEUED"
"14223","SENT"
"14224","SENT"
"14225","SENT"
"14226","SENT"
"14227","SENT"
"14228","SENT"
"14229","FAILED"
"14230","SENT"
"14231","SENT"
"14232","SENT"
"14233","SENT"
"14234","SENT"
"14235","QUEUED"
"14236","SENT"
"14237","SENT"
"14238","SENT"
"14239","SENT"
"14240","SENT"
"14241","SENT"
"14242","SENT"
"14243","SENT"
"14244","SENT"
"14245","SENT"
"14246","FAILED"
"14247","SENT"
"14248","QUEUED"
"14249","SENT"
"14250","SENT"
"14251","SENT"
"14252","SENT"
"14253","SENT"
"14254","SENT"
"14255","SENT"
"14256","SENT"
"14257","SENT"
"14258","SENT"
"14259","SENT"
"14260","SENT"
"14261","QUEUED"
"14262","SENT"
"14263","FAILED"
"14264","SENT"
"14265","SENT"
"14266","SENT"
"14267","SENT"
"14268","SENT"
"14269","SENT"
"14270","SENT"
"14271","SENT"
"14272","SENT"
"14273","SENT"
"14274","QUEUED"
"14275","SENT"
"14276","SENT"
"14277","SENT"
"14278","SENT"
"14279","SENT"
"14280","FAILED"
"14281","SENT"
"14282","SENT"
"14283","SENT"
"14284","SENT"
"14285","SENT"
"14286","SENT"
"14287","QUEUED"
"14288","SENT"
"14289","SENT"
"14290","SENT"
"14291","SENT"
"14292","SENT"
"14293","SENT"
"14294","SENT"
"14295","SENT"
"14296","SENT"
"14297","FAILED"
"14298","SENT"
"14299","SENT"
"14300","QUEUED"
"14301","SENT"
"14302","SENT"
"14303","SENT"
"14304","SENT"
"14305","SENT"
"14306","SENT"
"14307","SENT"
"14308","SENT"
"14309","SENT"
"14310","SENT"
"14311","SENT"
"14312","SENT"
"14313","QUEUED"
"14314","FAILED"
"14315","SENT"
"14316","SENT"
"14317","SENT"
"14318","SENT"
"14319","SENT"
"14320","SENT"
"14321","SENT"
"14322","SENT"
"14323","SENT"
"14324","SENT"
"14325","SENT"
"14326","QUEUED"
"14327","SENT"
"14328","SENT"
"14329","SENT"
"14330","SENT"
"14331","FAILED"
"14332","SENT"
"14333","SENT"
"14334","SENT"
"14335","SENT"
"14336","SENT"
"14337","SENT"
"14338","SENT"
"14339","QUEUED"
"14340","SENT"
"14341","SENT"
"14342","SENT"
"14343","SENT"
"14344","SENT"
"14345","SENT"
"14346","SENT"
"14347","SENT"
"14348","FAILED"
"14349","SENT"
"14350","SENT"
"14351","SENT"
"14352","QUEUED"
"14353","SENT"
"14354","SENT"
"14355","SENT"
"14356","SENT"
"14357","SENT"
"14358","SENT"
"14359","SENT"
"14360","SENT"
"14361","SENT"
"14362","SENT"
"14363","SENT"
"14364","SENT"
"14365","FAILED"
"14366","SENT"
"14367","SENT"
"14368","SENT"
"14369","SENT"
"14370","SENT"
"14371","SENT"
"14372","SENT"
"14373","SENT"
"14374","SENT"
"14375","SENT"
"14376","SENT"
"14377","SENT"
"14378","QUEUED"
"14379","SENT"
"14380","SENT"
"14381","SENT"
"14382","FAILED"
"14383","SENT"
"14384","SENT"
"14385","SENT"
"14386","SENT"
"14387","SENT"
"14388","SENT"
"14389","SENT"
"14390","SENT"
"14391","QUEUED"
"14392","SENT"
"14393","SENT"
"14394","SENT"
"14395","SENT"
"14396","SENT"
"14397","SENT"
"14398","SENT"
"14399","FAILED"
"14400","SENT"
"14401","SENT"
"14402","SENT"
"14403","SENT"
"14404","QUEUED"
"14405","SENT"
"14406","SENT"
"14407","SENT"
"14408","SENT"
"14409","SENT"
"14410","SENT"
"14411","SENT"
"14412","SENT"
"14413","SENT"
"14414","SENT"
"14415","SENT"
"14416","FAILED"
"14417","QUEUED"
"14418","SENT"
"14419","SENT"
"14420","SENT"
"14421","SENT"
"14422","SENT"
"14423","SENT"
"14424","SENT"
"14425","SENT"
